track,country,latitude,longitude
Albert Park Grand Prix Circuit,Australia,-37.8497,144.968
Bahrain International Circuit,Bahrain,26.0325,50.5106
Shanghai International Circuit,China,31.3389,121.22
Baku City Circuit,Azerbaijan,40.3725,49.8533
Circuit de Barcelona-Catalunya,Spain,41.57,2.2611
Circuit de Monaco,Monaco,43.7347,7.4206
Circuit Gilles Villeneuve,Canada,45.5,-73.5228
Circuit Paul Ricard,France,43.2506,5.7917
Red Bull Ring,Austria,47.2197,14.7647
Silverstone Circuit,UK,52.0786,-1.0169
Hockenheimring,Germany,49.3278,8.5658
Hungaroring,Hungary,47.5789,19.2486
Circuit de Spa-Francorchamps,Belgium,50.4372,5.9714
Autodromo Nazionale di Monza,Italy,45.6156,9.2811
Marina Bay Street Circuit,Singapore,1.2914,103.8643
Sochi Autodrom,Russia,43.4057,39.9578
Suzuka Circuit,Japan,34.8431,136.5419
Circuit of the Americas,USA,30.1328,-97.6411
Autódromo Hermanos Rodríguez,Mexico,19.4042,-99.0907
Yas Marina Circuit,UAE,24.4672,54.6031
Autodromo Internazionale del Mugello,Italy,43.9975,11.3714
Nürburgring,Germany,50.3356,6.9475
Autódromo Internacional do Algarve,Portugal,37.2283,-8.6267
Autodromo Enzo e Dino Ferrari,Italy,44.3439,11.7167
Istanbul Park,Turkey,40.9519,29.405
Circuit Park Zandvoort,Netherlands,52.3889,4.5409
Losail International Circuit,Qatar,25.49,51.4542
Jeddah Corniche Circuit,Saudi Arabia,21.6319,39.1044
Miami International Autodrome,USA,25.9581,-80.2389
Las Vegas Strip Street Circuit,USA,36.1147,-115.1728
Autódromo José Carlos Pace,Brazil,-23.7036,-46.6997
